,actual_y,pred_y
4763,2.221109902,2.0910702
4764,1.392604633,2.7960737
4765,1.809425007,1.5267944
4766,4.878837895,5.3512726
4767,1.049686321,1.2173984
4768,1.680948107,1.5902328
4769,0.541869516,0.8546978
4770,2.297266279,3.0548117
4771,0.570300588,1.1267666
4772,5.438088869,4.566847
4773,0.343864896,0.5595983
4774,0.811313157,1.172809
4775,1.131861924,1.0010569
4776,2.620249535,2.7133079
4777,4.725782914,3.170952
4778,1.644768808,1.6275367
4779,5.037301971,5.2798805
4780,0.56216396,0.81408906
4781,2.802917153,3.1521401
4782,2.257257351,1.5773675
4783,2.329495131,2.5831466
4784,1.812102889,1.2856983
4785,2.405474759,1.9649478
4786,2.189490284,1.7436571
4787,1.935940522,2.231657
4788,1.384593311,1.2909448
4789,3.275257068,2.490746
4790,3.073713464,3.038414
4791,3.427357786,3.9098866
4792,1.080401424,1.3015177
4793,2.78903068,2.4356503
4794,2.578140324,3.5420322
4795,0.343414156,0.6934744
4796,1.017072959,1.3804699
4797,1.442308945,1.1918268
4798,-0.494097879,-0.03361392
4799,0.863386782,1.4818659
4800,-0.083614895,0.27870032
4801,-0.368086163,-0.29176533
4802,2.040198724,2.2314775
4803,2.969380389,2.1778529
4804,4.302471029,3.1685529
4805,3.415949745,2.5250297
4806,7.146665961,4.4109974
4807,1.921525955,2.0832372
4808,0.187501357,0.44561505
4809,1.92852185,1.622986
4810,1.150634568,0.84757435
4811,1.270855425,1.6385279
4812,2.245748791,1.6690779
4813,1.866854486,3.172256
4814,0.77209075,1.0938139
4815,1.104735297,1.620257
4816,2.395631419,2.7098017
4817,3.890019551,3.5901816
4818,1.486922328,1.5607507
4819,1.497802642,1.2582091
4820,0.753176144,0.4396206
4821,1.572513431,3.0329669
4822,2.250851779,1.6222979
4823,3.456729497,2.3945234
4824,0.562217309,1.1298558
4825,0.885097031,0.7864576
4826,3.112459986,2.5202723
4827,1.557877238,1.2154999
4828,1.938174224,1.7348088
4829,0.320676703,0.36631268
4830,0.112715475,0.1734207
4831,1.34873493,1.2706418
4832,2.701295529,1.4927429
4833,1.114285703,1.6359504
4834,1.880754121,1.7240889
4835,0.329611353,0.18967625
4836,-0.60378875,-0.41967607
4837,4.251209799,3.5963817
4838,0.704670913,0.40378857
4839,0.943872295,1.0803735
4840,0.159405859,0.18428549
4841,2.962208093,4.354946
4842,0.598436162,0.41755888
4843,5.609405852,5.090807
4844,1.063136729,1.3147779
4845,0.240538829,0.32642835
4846,1.686983193,1.70229
4847,1.165089525,1.6283511
4848,0.339477533,0.470819
4849,0.588612033,0.53750545
4850,4.178504317,3.503625
4851,1.292185755,1.6837568
4852,1.869608728,1.2484595
4853,2.344533821,1.976268
4854,0.12630165,0.08526629
4855,2.810223694,2.2899756
4856,0.808979883,0.8532704
4857,3.687715492,3.020289
4858,1.314602076,1.5200922
4859,1.186810526,1.6652489
4860,0.326991164,0.29198346
4861,3.504614466,3.2780387
4862,4.930244348,3.190597
4863,0.119707831,0.06548494
4864,0.926557191,1.0282667
4865,0.757017382,0.95715344
4866,2.712504141,2.3197846
4867,3.041339723,2.5905924
4868,4.29450111,3.3541844
4869,0.746437913,1.1928844
4870,-0.156909701,-0.08561444
4871,-0.596689935,-0.46878147
4872,-0.001843831,-0.09721005
4873,0.332145097,0.28485483
4874,5.571680794,5.387799
4875,1.558150944,2.0139346
4876,2.046201421,1.8647923
4877,1.248311274,1.128344
4878,0.227025953,0.2897349
4879,2.512092309,1.8718901
4880,2.420739433,2.2630048
4881,1.505687466,1.2538098
4882,1.549625411,1.3541201
4883,0.301928379,0.53073794
4884,1.100265623,1.5650024
4885,-0.955373251,-0.5833292
4886,4.351328731,3.744828
4887,0.305966335,0.34009564
4888,4.770487409,3.5886512
4889,1.074108993,1.2529721
4890,1.101570675,0.7727109
4891,3.034868323,4.7198973
4892,2.01766461,2.3968084
4893,5.148180608,4.377149
4894,2.873326168,1.4827836
4895,-0.059303701,-0.15810442
4896,3.34497084,2.5455396
4897,0.880188348,1.7839122
4898,1.031903785,1.1881874
4899,0.812624152,1.1553371
4900,0.70824129,1.1137005
4901,0.080211573,0.15511197
4902,0.191534146,0.2238735
4903,0.963607528,1.5349159
4904,0.210699938,0.3996271
4905,0.565757373,0.5266519
4906,2.197269912,2.2901328
4907,1.293656779,1.7854593
4908,1.269307597,1.3788251
4909,1.744190625,1.3288393
4910,3.851965937,2.6269903
4911,2.380614004,2.2061179
4912,0.61764916,0.8562225
4913,1.239180985,1.7994417
4914,1.424542218,1.1350915
4915,1.334745811,0.9916866
4916,0.674757864,1.0459452
4917,1.676346541,2.3450565
4918,1.131693931,1.2604605
4919,2.052296178,2.4553237
4920,2.45728959,1.936206
4921,0.052840845,0.110578686
4922,-0.21312599,-0.06220734
4923,1.198843821,2.2364197
4924,1.380239345,0.96963024
4925,3.510372966,2.5769348
4926,1.061499509,1.1246986
4927,2.278578236,3.3803248
4928,1.559409621,1.8817886
4929,0.210213743,0.19554555
4930,1.343160632,1.490487
4931,2.646140313,3.9033108
4932,2.089978116,2.6861897
4933,0.005860005,0.17737043
4934,1.081684975,0.68247247
4935,0.972594645,2.00205
4936,3.836545609,2.7645817
4937,3.971121416,2.5088847
4938,0.635369922,0.66190296
4939,1.494190692,1.2931904
4940,1.89261307,2.7285793
4941,1.973323183,1.4898311
4942,1.434404839,2.374586
4943,2.446597977,3.4684238
4944,1.525688752,1.2686249
4945,-0.118910111,-0.2416513
4946,1.559519097,1.1560795
4947,0.313129594,0.31137425
4948,0.924897162,1.3308247
4949,2.552700649,2.1066046
4950,2.603737892,2.2030642
4951,0.846038091,1.2363316
4952,0.076400418,0.20765287
4953,-0.242485172,-0.07642913
4954,1.994952179,2.2260113
4955,0.129828877,0.081504375
4956,3.420684152,2.3569183
4957,2.387839707,2.6904635
4958,1.578972589,1.5314462
4959,2.593961914,1.5777243
4960,0.989690764,1.3214862
4961,0.895945665,0.75163543
4962,3.362115932,2.1014748
4963,2.280269408,2.3513482
4964,1.234381786,1.8796988
4965,2.686487682,1.8370392
4966,0.728237777,1.4519504
4967,1.90778388,3.3108335
4968,0.554459688,0.4708557
4969,1.714948281,1.4326719
4970,1.008396332,1.4775937
4971,3.110614249,2.5009012
4972,1.56007266,1.447598
4973,1.485865943,1.8476491
4974,8.372534989,5.1386347
4975,2.19396261,2.077628
4976,0.542250141,0.6610516
4977,0.605569754,0.48684725
4978,3.851850919,3.1385634
4979,1.10122818,1.5002878
4980,3.078490236,2.4183102
4981,0.835271502,1.7313285
4982,2.802753291,2.8283646
4983,1.216644371,0.84296834
4984,0.341512518,0.625236
4985,1.247620686,1.4840991
4986,2.690334129,2.7577727
4987,1.200956567,1.8644105
4988,-0.091140438,-0.12286389
4989,1.075062378,0.84305996
4990,2.470703826,2.174571
4991,-0.397287572,-0.3265707
4992,1.175070784,2.060237
4993,5.82186003,4.4640846
4994,0.654279224,0.72076494
4995,0.392132943,0.58123785
4996,3.221711047,2.453124
4997,0.869452995,1.1945723
4998,-0.067640562,-0.06512487
4999,2.650989223,1.9596125
5000,1.567406259,1.8840139
5001,0.918762681,0.772375
5002,0.006027356,0.047914118
5003,3.168683779,2.0875814
5004,4.044114551,3.2098188
5005,1.072537483,1.2055634
5006,0.759805824,1.2236203
5007,2.189046507,2.0143971
5008,1.210684017,2.0161877
5009,2.347939084,2.2386732
5010,0.556853705,0.4548744
5011,0.18228101,0.23939085
5012,2.505128811,2.0080042
5013,1.954282659,1.8030293
5014,-0.088877199,-0.051505685
5015,3.154161057,2.5833309
5016,0.382019156,0.35688627
5017,2.141055508,2.0097687
5018,0.099618238,0.049936503
5019,0.559231193,0.831337
5020,0.052754438,0.047594458
5021,1.490121784,1.2133341
5022,1.781403798,1.3096712
5023,-0.19678532,-0.16544521
5024,0.615150792,0.5227664
5025,1.329913572,1.6740128
5026,0.929986706,1.2404814
5027,0.966687622,0.85533667
5028,0.095831481,0.0434044
5029,3.363139198,3.6406417
5030,0.942514098,1.8841068
5031,2.393473923,1.968647
5032,2.60743167,3.888072
5033,1.011866741,0.78565836
5034,1.922629039,2.3122458
5035,1.209090808,1.9681227
5036,0.814554378,1.3345239
5037,1.401868721,1.9982529
5038,1.897086878,1.320177
5039,1.705769573,1.632946
5040,0.890247386,0.8326794
5041,5.097595422,4.032612
5042,-0.506565591,-0.3714193
5043,0.8278732,1.060359
5044,1.614028762,1.370374
5045,1.602450968,2.9291217
5046,0.132003877,0.25496745
5047,-0.226846706,-0.15533507
5048,1.52165331,1.7094809
5049,2.808726714,2.0580223
5050,4.258690756,4.727228
5051,2.805622519,4.387231
5052,2.521265737,1.4922023
5053,0.163067609,0.36583298
5054,1.513118303,1.1602962
5055,1.912133622,2.8626199
5056,2.269717434,3.113749
5057,2.498101272,1.3767912
5058,4.320145942,2.7928262
5059,2.259604076,3.6114922
5060,1.301582745,1.5937932
5061,1.663993038,3.7060513
5062,1.268796779,1.019733
5063,4.419706315,2.4040704
5064,-0.136094837,-0.17418438
5065,1.92869223,2.3090925
5066,3.29444,2.3901594
5067,3.544113689,3.346345
5068,0.438224686,0.24301365
5069,0.883079513,1.4120526
5070,2.678459149,5.205144
5071,2.219189444,1.7713573
5072,1.352621998,1.1175022
5073,4.825078372,4.2303047
5074,0.267608796,0.13308933
5075,0.70082154,0.6296124
5076,0.868972617,1.2510107
5077,1.973545373,1.6457385
5078,0.782406449,1.29514
5079,0.561640511,0.8979656
5080,1.17064991,1.1021062
5081,1.914324879,1.4159513
5082,2.102108472,2.0607138
5083,1.82440807,1.8104582
5084,1.833166258,1.8912407
5085,3.619674613,3.8525982
5086,0.948834747,1.7830573
5087,1.734286427,2.373885
5088,2.411282573,1.9770648
5089,0.490593798,0.26523012
5090,2.32079275,1.4024516
5091,1.512020859,1.7082448
5092,1.473905949,0.88567805
5093,2.305100126,2.205926
5094,1.77206252,2.2427754
5095,1.516915092,1.5030277
5096,0.00647991,0.11295313
5097,1.322054321,2.7751133
5098,3.426958676,3.4162035
5099,0.498644527,0.96675366
5100,2.462882404,2.115745
5101,0.671567102,1.3160306
5102,2.122532838,1.897263
5103,1.857600581,3.6237698
5104,0.920782023,1.302809
5105,4.638380062,3.3804903
5106,0.89765953,1.1248827
5107,0.808340343,0.54085296
5108,2.088083574,2.4353924
5109,1.043194792,1.4962561
5110,1.680136069,1.8034346
5111,3.266125562,3.0013075
5112,2.18933949,1.9244726
5113,1.677020909,2.1661298
5114,-0.244480288,-0.15981996
5115,0.890441702,1.4359164
5116,1.150245697,1.120276
5117,1.588285294,1.4212948
5118,1.889192167,2.2098467
5119,0.543157251,0.7425196
5120,1.350858676,1.4890618
5121,0.874036133,0.8039266
5122,2.718462894,2.8419874
5123,2.712439902,2.5467162
5124,1.90907013,1.2873636
5125,0.376536481,0.7974113
5126,0.950372193,1.0220941
5127,4.795364521,3.5643775
5128,2.231416467,1.3945088
5129,2.611772946,1.6998163
5130,1.216787137,1.6327447
5131,0.653761221,0.6486953
5132,0.761758287,1.4054445
5133,1.053463507,1.573679
5134,2.292518736,2.2299874
5135,0.675254417,0.6872123
5136,2.275160707,3.051419
5137,1.852974927,1.4700664
5138,2.320406822,2.079985
5139,0.441899572,0.67715037
5140,0.994618591,1.3838227
5141,4.070199466,3.276342
5142,1.493091045,0.9503191
5143,2.353074526,1.5044817
5144,-0.543592374,-0.4811498
5145,2.10167985,1.5857561
5146,1.895389033,1.4518543
5147,0.004856422,0.0085276365
5148,3.170237048,2.278125
5149,3.705600026,4.7516994
5150,1.044562979,2.1512988
5151,0.976648534,1.2896814
5152,1.574275343,0.94759804
5153,1.033276598,0.78138685
5154,0.838982496,1.4962618
5155,0.605767918,0.7938836
5156,1.775674248,1.4288703
5157,2.626035379,1.8202196
5158,1.678335154,1.87662
5159,1.008891541,1.4435918
5160,0.05934548,0.27786565
5161,1.314361258,0.86457396
5162,5.771772503,4.345573
5163,1.627292974,1.2802253
5164,0.989673689,1.3946834
5165,0.607009745,1.2890207
5166,-0.132558834,-0.16301912
5167,6.755329689,5.1755457
5168,1.568555077,1.4293373
5169,3.120185375,2.6586442
5170,1.339806679,1.7642971
5171,0.626107108,1.5518799
5172,1.742532623,2.608395
5173,0.110614053,-0.115870476
5174,1.320819385,2.2505436
5175,1.225956621,1.2662842
5176,2.137082256,2.1648452
5177,1.609050799,2.3459172
5178,-0.017263257,-0.012145162
5179,2.741122089,2.5633988
5180,2.587580317,1.4686279
5181,1.142733828,0.98354137
5182,0.635889431,1.3757403
5183,-0.220271424,-0.038377523
5184,0.167455511,0.43966466
5185,-0.520719992,-0.21644229
5186,1.019974355,1.8264782
5187,2.029757987,1.3348428
5188,1.38514099,2.0756974
5189,1.008192893,0.9743018
5190,3.466334913,2.974085
5191,2.046970825,2.5897737
5192,0.555924052,0.6884862
5193,0.617265103,0.8798822
5194,2.12249628,2.6306882
5195,1.040461393,0.80491793
5196,6.914577567,5.524103
5197,1.748929661,1.486342
5198,1.775907172,1.8427463
5199,2.282697723,3.2347457
5200,0.113627137,0.18051583
5201,7.046044941,5.1039033
5202,0.661870615,0.85524464
5203,0.827553077,0.83946276
5204,6.200563876,4.9289474
5205,1.052315553,0.89693713
5206,0.546330809,0.91564137
5207,0.667147177,0.8424673
5208,1.661475836,1.5142899
5209,0.770082714,1.3829111
5210,1.916357481,1.66792
5211,0.248919713,0.35531113
5212,0.85232806,0.8000041
5213,2.141138286,1.7248234
5214,0.148845426,0.11058307
5215,0.606116609,1.019165
5216,4.313886808,3.6147304
5217,0.800161224,1.365915
5218,2.052876053,2.155991
5219,2.716825912,2.2926369
5220,2.308744319,1.8319134
5221,0.037885643,0.39998278
5222,1.425105474,1.666419
5223,0.75916391,1.2244608
5224,-0.125420812,-0.32004488
5225,1.436850021,1.3179104
5226,2.322857905,3.1496236
5227,0.466125619,0.5759189
5228,1.09692873,1.5959973
5229,1.275180705,1.2849785
5230,0.148246173,0.2268368
5231,1.585382362,2.4894185
5232,1.030735594,0.8119137
5233,1.309280841,1.520486
5234,3.141415876,2.1023903
5235,0.176238311,0.07593772
5236,2.247269522,1.8611507
5237,3.234646599,2.2261932
5238,0.642710395,0.46844578
5239,0.782122195,1.4493604
5240,2.131145827,2.426756
5241,2.48416593,3.1479545
5242,0.597652523,1.0989239
5243,2.727296683,1.9246862
5244,1.808990397,2.1275623
5245,1.203660775,1.2855979
5246,2.11522554,1.5444522
5247,2.810573574,2.2492905
5248,0.758861588,1.1779866
5249,0.184334923,0.24461359
5250,1.589350201,1.7470295
5251,1.141641001,0.72473705
5252,0.135057963,0.16266352
5253,1.231648821,1.3797454
5254,-0.157127243,-0.102506995
5255,1.721683238,1.3091626
5256,2.068939597,2.5246983
5257,1.184848269,1.6571012
5258,1.683366523,1.3078973
5259,1.335276601,2.2900171
5260,0.991234642,0.871699
5261,-0.282866088,-0.24025345
5262,0.5168901,0.6920378
5263,1.908544524,2.96
5264,0.191896286,0.10520169
5265,2.905016022,4.392468
5266,0.288572987,0.25125852
5267,1.030364216,1.0555551
5268,1.324791984,1.6523145
5269,4.0105775,2.7072115
5270,1.158565062,1.5190582
5271,1.904090532,1.1007712
5272,1.611830592,1.6275005
5273,2.131893613,2.036704
5274,1.473408808,1.1914576
5275,0.067902988,-0.059666395
5276,1.747871625,1.5926821
5277,2.091518318,1.6595293
5278,1.60351674,1.1274049
5279,1.138664864,1.8656149
5280,2.230667451,1.9425524
5281,2.748210636,2.5172515
5282,4.028998199,2.815979
5283,-0.020447614,-0.090753555
5284,1.007138117,0.89566994
5285,2.954935597,2.6224747
5286,1.11764348,1.0362258
5287,2.013218734,1.6659936
5288,1.281115203,1.1057303
5289,1.156773719,2.1286685
5290,3.082416887,1.944761
5291,0.511383891,0.86191547
5292,2.484331492,2.0752923
5293,1.767320451,2.0033524
5294,0.74235019,0.76279294
5295,3.935096838,3.8770547
5296,1.895247338,1.7715352
5297,0.294834478,0.6437841
5298,2.257418033,1.8193116
5299,2.06038238,2.3680642
5300,-0.001225759,0.042533875
5301,0.771804878,1.5013195
5302,0.184922928,0.22009522
5303,0.616915072,1.1936208
5304,4.131612264,2.9241076
5305,0.141714921,0.06648269
5306,2.42078564,2.3903713
5307,4.045812245,4.5916357
5308,0.170348729,0.1629147
5309,0.245790268,0.5413096
5310,0.345388905,0.61511385
5311,0.304514277,0.25741825
5312,0.067764637,0.034974813
5313,0.689247041,1.5308574
5314,0.573511769,0.43336105
5315,3.182642815,2.5793328
5316,0.388514712,0.37672722
5317,0.493555564,0.5487219
5318,0.352007458,0.5541283
5319,1.583103432,1.7117466
5320,1.571630529,1.8218102
5321,1.666794774,1.447704
5322,1.342119419,1.3687915
5323,1.328037494,0.7484781
5324,0.620551148,0.6024585
5325,0.819478083,0.77704
5326,-0.357465656,-0.14920849
5327,0.685380579,0.9163788
5328,-0.49809598,-0.50590634
5329,1.124438119,0.90549463
5330,1.841076527,2.3365903
5331,1.07235549,1.9387147
5332,2.049492203,3.519806
5333,1.161582448,2.0365014
5334,1.239604818,1.3234229
5335,3.919396332,2.4340024
5336,0.641976192,1.0967361
5337,1.914563186,0.530305
5338,3.026163047,2.6192336
5339,1.064495519,1.1312346
5340,0.280547267,0.42448908
5341,1.36519566,1.2039049
5342,2.863923243,2.5313842
5343,2.150534033,2.1219254
5344,3.376050323,3.156172
5345,1.411966872,1.7316115
5346,2.108821847,2.5294223
5347,2.168637769,2.194549
5348,0.693190969,0.7386323
5349,2.68608285,3.8051798
5350,0.830350393,1.3420732
5351,0.650624677,0.75286555
5352,1.354944998,1.2670772
5353,2.460757756,2.3820121
5354,2.978769498,3.4105065
5355,2.344803444,2.3973095
5356,0.38848884,0.49162602
5357,2.126030895,1.6470695
5358,1.363680449,1.1338882
5359,3.646643086,3.1175623
5360,2.507244219,1.8838933
5361,0.020612009,-0.042108655
5362,0.32864083,0.47646737
5363,1.218580463,1.294543
5364,1.429168334,1.2145939
5365,1.349080794,2.4687755
5366,1.616089436,1.7794988
5367,0.754597646,0.8364837
5368,1.133722876,1.4265957
5369,1.762348162,1.5785288
5370,1.433267877,2.4292839
5371,0.306100873,0.6341876
5372,0.539366023,1.1442574
5373,4.621914508,3.4004378
5374,2.003328165,1.4136627
5375,3.109786291,3.740854
5376,4.272334814,3.7143319
5377,2.557077036,1.8419647
5378,-0.530293301,-0.28219986
5379,2.488150486,2.0799203
5380,0.884120727,0.88550085
5381,0.934836155,1.589989
5382,2.544095478,2.2785435
5383,2.165319605,1.9184802
5384,0.455461566,0.47476327
5385,1.487168241,1.9029294
5386,1.863628481,1.53576
5387,0.11794647,0.3022614
5388,1.371902962,0.8254223
5389,2.314986273,2.4617376
5390,-0.169685937,-0.08679718
5391,2.868056475,2.5821123
5392,0.662251649,1.3376287
5393,1.675109689,1.7713724
5394,1.595604262,1.6655817
5395,0.801799448,0.9385204
5396,1.879122989,3.2966712
5397,1.556348323,1.5145115
5398,3.291382048,2.673723
5399,3.583320138,2.195861
5400,0.606825393,0.89291596
5401,1.098438297,1.6895235
5402,1.916957363,1.3850026
5403,1.185670005,1.1484275
5404,1.312108848,2.0872846
5405,2.928200214,2.6775966
5406,1.789624935,1.3658247
5407,0.317482746,0.12228811
5408,1.262641691,1.4973102
5409,2.306790882,2.280877
5410,2.22048444,2.4699678
5411,6.892654295,4.9776993
5412,1.713582251,2.2602386
5413,2.383807392,1.8574958
5414,2.071980612,1.6708047
5415,1.320028375,1.3389053
5416,0.492375386,0.13221934
5417,0.861679461,1.343172
5418,1.15617951,1.1942039
5419,4.570987317,3.0833714
5420,2.332150188,1.5191311
5421,0.036207824,0.00015801191
5422,-0.420710956,-0.13855618
5423,1.965686269,2.119237
5424,3.786335467,2.8960962
5425,2.302412073,1.9378924
5426,-0.175657142,0.13512084
5427,1.293904678,1.2212474
5428,3.217926757,2.7549038
5429,0.971437468,1.3113846
5430,1.650331078,1.8831359
5431,0.846780435,0.54834855
5432,-0.124488634,-0.17962247
5433,1.139154044,1.5436122
5434,1.978358301,3.8038874
5435,0.689655249,0.7608808
5436,0.526057854,0.29670355
5437,1.34703241,1.2138386
5438,0.678354644,0.18184507
5439,1.928216186,2.8085785
5440,1.468185881,1.2580954
5441,-0.673417179,-0.36982262
5442,0.391690366,1.1373478
5443,0.975604184,1.251053
5444,1.963157335,2.3270097
5445,-0.195108649,-0.08901024
5446,3.799479125,2.572817
5447,1.605122586,1.2777861
5448,3.402303879,2.8392713
5449,3.20440127,2.6837497
5450,3.703711982,2.8296022
5451,5.209660447,3.9059362
5452,0.167704793,0.30340934
5453,0.350498261,0.35086882
5454,1.431855939,1.7773253
5455,0.753466119,1.4897575
5456,0.62099991,0.6788828
5457,5.738340625,4.7235603
5458,1.909711073,1.388415
5459,1.055779889,1.9381154
5460,0.603482022,0.47814643
5461,0.667412371,0.9226419
5462,0.666038378,0.4292795
5463,0.402155638,0.3199942
5464,2.575310867,1.7795055
5465,0.250345829,0.49777174
5466,3.801817965,3.2056382
5467,0.943219975,1.4292923
5468,3.67008027,3.1655447
5469,3.031146603,3.0024028
5470,0.230420713,0.24995008
5471,1.303492096,2.0203843
5472,3.635091924,4.4218125
5473,0.130519878,0.16230786
5474,0.546449717,1.2332947
5475,0.990871781,0.93257976
5476,2.616960613,2.98281
5477,1.467485696,1.0670044
5478,1.476262018,1.7705519
5479,2.47596196,3.0513968
5480,1.293798643,0.63217014
5481,1.008670585,1.4634552
5482,1.384586527,0.95730174
5483,0.520197063,0.52818716
5484,2.076509111,1.6182466
5485,1.432988444,2.06994
5486,1.048482601,1.5566618
5487,0.551883733,0.42275903
5488,-0.017054207,0.10729763
5489,1.187915199,1.7344556
5490,2.135108738,1.4882094
5491,0.086531294,0.13964534
5492,0.778035234,1.2781076
5493,1.200397922,2.0815473
5494,1.347837101,1.4494536
5495,1.028557483,0.58198434
5496,-0.214098148,-0.20814455
5497,1.272271719,2.8454998
5498,1.424596386,1.4475785
5499,3.234172712,2.4639957
5500,0.226607272,0.4065406
5501,0.795670433,1.2976375
5502,1.184481299,1.4585664
5503,3.318825088,2.4356244
5504,1.21706706,1.4907126
5505,2.437038577,3.0316496
5506,0.980689972,1.5100272
5507,0.81828923,1.4972005
5508,0.800316114,1.5754439
5509,2.946323872,4.3696303
5510,3.131228932,3.0457826
5511,7.727053608,5.1355495
5512,2.99039908,3.030436
5513,2.965309943,2.387174
5514,0.951678291,1.6090896
5515,2.967296013,2.2056553
5516,1.629871474,1.4104346
5517,2.371979537,2.5901098
5518,0.983428546,1.0579967
5519,1.142028503,2.0281558
5520,1.859496365,3.0781085
5521,1.893647351,1.3136996
5522,0.700973653,0.5588043
5523,1.836205556,1.9235661
5524,0.125198637,0.2973671
5525,1.859992435,1.798626
5526,0.934044684,1.3165336
5527,2.514621548,4.059018
5528,5.278522762,3.6102076
5529,4.629896894,5.085858
5530,-0.038439512,-0.045838118
5531,0.367581153,0.84687424
5532,0.592029269,0.87395346
5533,1.202143051,1.3949939
5534,-0.074699738,-0.1160897
5535,0.554763426,0.65896475
5536,1.364191492,1.2302009
5537,-0.185254076,-0.16208965
5538,2.779687611,2.3082695
5539,0.176096032,0.32767937
5540,1.232069323,1.5698525
5541,-0.229083324,-0.023426056
5542,0.36419071,0.113927364
5543,1.709151449,2.276578
5544,1.123715977,1.3166176
5545,1.068675728,1.606442
5546,1.618766159,1.4834856
5547,1.640758118,1.9326859
5548,0.782406335,1.3337587
5549,0.531834229,0.8603438
5550,1.55053981,2.2960496
5551,0.485533153,0.566131
5552,2.325489808,1.9477407
5553,2.228051449,3.900191
5554,-0.171421555,-0.15451914
5555,2.70526924,2.301369
5556,1.546378075,2.3728814
5557,0.903004488,1.1111823
5558,0.383383373,0.855036
5559,0.938077447,1.1306231
5560,5.110213456,3.6940148
5561,1.134247288,2.0839272
5562,3.79959598,4.701
5563,0.851245918,0.74063087
5564,-0.22646967,-0.113316774
5565,2.023887629,1.400106
5566,1.486220542,2.5945666
5567,2.939047662,2.1820254
5568,1.287146164,1.0971148
5569,1.822484526,2.3057919
5570,2.432187915,2.2866402
5571,2.167730681,1.8391495
5572,-0.146060325,-0.16333681
5573,0.665586111,0.7055378
5574,0.976146096,1.5401844
5575,0.65753637,1.0152774
5576,2.843716173,1.9612573
5577,0.374232599,0.29370755
5578,1.027249196,1.8835319
5579,1.144036783,1.3687445
5580,0.979575085,0.79646075
5581,0.896862381,0.45159608
5582,0.87977137,1.66628
5583,1.992223378,1.7601837
5584,4.142204349,3.3315744
5585,0.57610207,1.0642588
5586,2.674264271,2.6684992
5587,4.702921091,5.465394
5588,0.718354507,0.9976097
5589,0.858962178,0.6143592
5590,5.494694293,4.5915995
5591,1.611691309,0.97853684
5592,3.60039696,3.301522
5593,0.652347481,1.0476234
5594,4.796992211,4.7759504
5595,0.972267772,1.3426406
5596,3.371126561,2.4674459
5597,1.708689881,3.1297483
5598,-0.142240554,-0.11740184
5599,1.716582663,1.9192878
5600,0.414697789,0.36644822
5601,2.097311547,1.831881
5602,1.819491677,2.3330321
5603,0.290050463,0.22237241
5604,0.315681896,0.37902963
5605,1.109606814,1.2117186
5606,1.365275975,2.6239278
5607,1.060973468,1.7066668
5608,1.468708803,1.1419992
5609,1.093762253,1.2691581
5610,0.53946727,0.9577662
5611,1.73581578,1.8347105
5612,3.108118572,2.0829604
5613,1.139518395,1.8070731
5614,2.863256161,2.097743
5615,-0.201861391,-0.27160358
5616,5.300025366,4.042013
5617,-0.172590854,-0.18788981
5618,1.521889712,1.6868312
5619,-0.104116752,-0.18689096
5620,3.180874892,3.3165696
5621,1.797529054,1.8523879
5622,-0.130599786,-0.09262961
5623,1.768262625,2.1124518
5624,2.731125989,1.7716064
5625,3.614320435,3.0226324
5626,0.679071735,0.9810176
5627,0.561884451,1.2377837
5628,-0.052691403,-0.15786469
5629,1.828534084,1.761047
5630,0.366163695,0.31899858
5631,0.07448466,0.16167334
5632,0.526698425,1.1199846
5633,4.73499751,4.181047
5634,0.302991337,0.28412417
5635,0.670354686,0.79913926
5636,1.380822212,1.179308
5637,0.988363271,1.6736519
5638,1.839557536,1.8088881
5639,-0.773991056,-0.43280798
5640,0.066587091,0.13853848
5641,1.464516338,1.1875799
5642,0.586377172,0.32430628
5643,0.791878634,1.5233938
5644,2.765431537,2.3073006
5645,0.511869124,0.43487692
5646,3.989051598,3.650381
5647,0.752304859,1.2655954
5648,-0.013113089,0.11196923
5649,2.821667271,2.6606376
5650,-0.049481063,0.05993122
5651,-0.830158658,-0.49002635
5652,1.86411294,1.2940437
5653,2.476736438,1.8711512
5654,2.419904086,2.0342321
5655,0.937466994,0.8454676
5656,3.550576701,3.1618228
5657,0.159820624,0.44678015
5658,0.797417192,1.4754548
5659,2.008517913,1.768537
5660,0.423319618,0.6664383
5661,0.691355062,1.5582483
5662,1.094138911,1.623023
5663,1.352499733,1.5734847
5664,0.500762845,0.7296887
5665,2.38272761,2.1616197
5666,1.379561399,0.9566646
5667,2.096635219,1.5230824
5668,1.193829168,2.12854
5669,2.053537366,2.4389248
5670,3.39986963,2.416679
5671,0.605371134,0.82973135
5672,1.187358014,1.942189
5673,0.821010502,1.4659176
5674,1.791825684,2.5997758
5675,0.96464032,0.97820896
5676,0.507661252,0.67733
5677,0.293603472,0.5335711
5678,1.044081273,1.1684253
5679,0.696124367,0.50944275
5680,1.344706792,1.7151178
5681,1.661839933,1.2691185
5682,-0.562666047,-0.24969459
5683,0.787875924,1.0096397
5684,2.781316564,2.8965614
5685,1.276786189,1.6487925
5686,0.251903023,0.3073871
5687,0.930401689,1.8548952
5688,1.167612778,1.183862
5689,1.80542222,1.300945
5690,4.883063004,3.1124125
5691,1.816412387,2.0600884
5692,1.395616276,2.6570656
5693,3.202928648,2.481141
5694,3.923284763,3.2403255
5695,3.1620377,2.7855573
